id,value,feed_id,created_at,lat,lon,ele
0FD3W3YH4FRX274D7NXWRMBZJF,34,2497174,2023-09-10 13:13:11 ,,,
0FD3W442MYQ89C157YM37XW8F7,34,2497174,2023-09-10 13:13:29 ,,,
0FD3W48BP0XKEB30MHCZQFKA93,33,2497174,2023-09-10 13:13:43 ,,,
0FD3W4BQT6MQFP9SMBNVWJN3SE,33,2497174,2023-09-10 13:13:54 ,,,
0FD3W4GN5D8M5VFM5BP5RPJ8DC,33,2497174,2023-09-10 13:14:10 ,,,
0FD3W4NJG53QG43P2A1YD409YG,33,2497174,2023-09-10 13:14:26 ,,,
0FD3W4TFPK6FYCDX6TGW9HT206,33,2497174,2023-09-10 13:14:42 ,,,
0FD3W4XW147V7SJ0ZVK35KGVYX,33,2497174,2023-09-10 13:14:53 ,,,
0FD3W52SASMART757H24DF2MAC,33,2497174,2023-09-10 13:15:09 ,,,
0FD3W57PJZ69E9THCXP6C0E2HJ,33,2497174,2023-09-10 13:15:26 ,,,
0FD3W5CKW69WQM4BC9KF52W4N0,33,2497174,2023-09-10 13:15:42 ,,,
0FD3W5HH3CZT7J2178RAS1N2RB,33,2497174,2023-09-10 13:15:58 ,,,
0FD3W5NM95Y3GCNA7A3H3FWZZH,33,2497174,2023-09-10 13:16:11 ,,,
0FD3W5STB8ENF71SQFS5GNBBBV,33,2497174,2023-09-10 13:16:25 ,,,
0FD3W5YQR6XEQFSCS07F0VS1C0,33,2497174,2023-09-10 13:16:41 ,,,
0FD3W63MW19YKQ9VTS8EN33VS9,33,2497174,2023-09-10 13:16:57 ,,,
0FD3W68J343S31E4CV0AV1HYM7,33,2497174,2023-09-10 13:17:13 ,,,
0FD3W6CDZ707ZKW5Y3FCYGZCMP,33,2497174,2023-09-10 13:17:26 ,,,
0FD3W6GVYM01NAZY77V9A4QVF6,33,2497174,2023-09-10 13:17:40 ,,,
0FD3W6NS36E5AJ6GCZ6GTHRTPZ,33,2497174,2023-09-10 13:17:57 ,,,
0FD3W6TP2KKPV85ZHSXJZY3DEB,33,2497174,2023-09-10 13:18:13 ,,,
0FD3W6Y23CNXWQ0T9T78ANV2NH,33,2497174,2023-09-10 13:18:24 ,,,
0FD3W72ZV5XFFJQT2Q0M4GQZQF,33,2497174,2023-09-10 13:18:40 ,,,
0FD3W77WQW6MVZ2KJD17X4TZS5,33,2497174,2023-09-10 13:18:56 ,,,
0FD3W7CSZ2MC54X4SQJMEZZN20,33,2497174,2023-09-10 13:19:12 ,,,
0FD3W7HQ3QJRG624YY61B21GGG,33,2497174,2023-09-10 13:19:28 ,,,
0FD3W7N36DEK8RH26GFZF3N9WG,33,2497174,2023-09-10 13:19:39 ,,,
0FD3W7T0JP76H96PKPPZ8Z1V7A,33,2497174,2023-09-10 13:19:55 ,,,
0FD3W7YXX7ZQ642FQ27AWTRFF6,33,2497174,2023-09-10 13:20:11 ,,,
0FD3W83V3YXVMW5KZQGSAQP3D1,33,2497174,2023-09-10 13:20:27 ,,,
0FD3W88RJEB1KGWTR2DSXXKB2M,33,2497174,2023-09-10 13:20:44 ,,,
0FD3W8C4ER62RBGWGA4VCMB7BH,33,2497174,2023-09-10 13:20:55 ,,,
0FD3W8HBYFCGAD7EE5TJWPE50S,33,2497174,2023-09-10 13:21:12 ,,,
0FD3W8NYZXAJTEWM20WQBH05JM,33,2497174,2023-09-10 13:21:27 ,,,
0FD3W8TW7WDRB73DJZZRH02MMM,33,2497174,2023-09-10 13:21:43 ,,,
0FD3W8Y8EQ0V8NZHX9YFPYBBZA,33,2497174,2023-09-10 13:21:54 ,,,
0FD3W935YVME7X5TH1RJRQVQS9,33,2497174,2023-09-10 13:22:10 ,,,
0FD3W9835M1Y9XTKHDCFQ9M230,33,2497174,2023-09-10 13:22:26 ,,,
0FD3W9D0ANTXS9B7XC2HDX5986,33,2497174,2023-09-10 13:22:42 ,,,
0FD3W9HXD40NZR8G58RYBJX3DK,34,2497174,2023-09-10 13:22:58 ,,,
0FD3W9N9K9RFGHTZG7G5EYJQPX,34,2497174,2023-09-10 13:23:10 ,,,
0FD3W9T6RP1KB1HSEHF5EE44NX,33,2497174,2023-09-10 13:23:26 ,,,
0FD3W9ZS3E03XW3Y0DJF1AMPR4,33,2497174,2023-09-10 13:23:44 ,,,
0FD3WA41E7QBTSSN6G4BPKK4E6,33,2497174,2023-09-10 13:23:58 ,,,
0FD3WA7DGTXA4RDST19HCC6CBG,33,2497174,2023-09-10 13:24:09 ,,,
0FD3WACAZGF8W11G2BHRAS0YCY,33,2497174,2023-09-10 13:24:25 ,,,
0FD3WAH80PY52BFQH943QVWQ57,33,2497174,2023-09-10 13:24:41 ,,,
0FD3WAP5CGJ204GF2H2PGQ69FD,33,2497174,2023-09-10 13:24:57 ,,,
0FD3WAVS3FQKV4P43JJMAPG77W,33,2497174,2023-09-10 13:25:16 ,,,
0FD3WAYESMKXBTGPA26TVS2VGE,33,2497174,2023-09-10 13:25:24 ,,,
0FD3WB3C4ZW3PVXP1PWVP6FM9K,33,2497174,2023-09-10 13:25:41 ,,,
0FD3WB89D84MFMCMHMW8XSR06M,33,2497174,2023-09-10 13:25:57 ,,,
0FD3WBD6ZDC8QM5J0PEY4YB5BA,33,2497174,2023-09-10 13:26:13 ,,,
0FD3WBJ4RN0G9912TX3MZX2AEZ,33,2497174,2023-09-10 13:26:29 ,,,
0FD3WBNGQ98CC9NVFFP64CT6EQ,33,2497174,2023-09-10 13:26:40 ,,,
0FD3WBTEX3MKWHDGQ696WM83HG,33,2497174,2023-09-10 13:26:56 ,,,
0FD3WBZB97RFH5PY8JVDP3KB95,33,2497174,2023-09-10 13:27:12 ,,,
0FD3WC48S48WV8P32XTD31A66B,33,2497174,2023-09-10 13:27:28 ,,,
0FD3WC7MSDA1MCBTEG5HJKGXJD,33,2497174,2023-09-10 13:27:39 ,,,
0FD3WCCJ25EFNA57HJNFH625YJ,33,2497174,2023-09-10 13:27:55 ,,,
0FD3WCHFFAM8S470KF3KDE4P79,33,2497174,2023-09-10 13:28:12 ,,,
0FD3WCPCMJYZ2E3BF9WHAE1Q8X,33,2497174,2023-09-10 13:28:28 ,,,
0FD3WCV9X5VFVC7VAVNPB8QTAA,33,2497174,2023-09-10 13:28:44 ,,,
0FD3WCYNYR5E6SV5DR744BSA4D,33,2497174,2023-09-10 13:28:55 ,,,
0FD3WD3K8HMTEDRDBN3JTGRCS2,33,2497174,2023-09-10 13:29:11 ,,,
0FD3WD8GEQCT5VRFJ295XRDVC3,33,2497174,2023-09-10 13:29:27 ,,,
0FD3WDDDW6R75016TTW43NV77B,33,2497174,2023-09-10 13:29:43 ,,,
0FD3WDJAZQY6F1JX6JBG3G4A61,33,2497174,2023-09-10 13:29:59 ,,,
0FD3WDNQ6GVJT126BFGNDF7RA5,33,2497174,2023-09-10 13:30:10 ,,,
0FD3WDTMD9W8SC1Y4EXA9Y59QC,33,2497174,2023-09-10 13:30:26 ,,,
0FD3WDZHNQQNXFXE7FJMBA08X1,33,2497174,2023-09-10 13:30:43 ,,,
0FD3WE4EWF34VEXB33SFS9QXAR,33,2497174,2023-09-10 13:30:59 ,,,
0FD3WE7V1CKBBVC5ZWY9ZZ8QE5,33,2497174,2023-09-10 13:31:10 ,,,
0FD3WECR943BFQXH2FXQ18RW71,33,2497174,2023-09-10 13:31:26 ,,,
0FD3WEHNJ03HR33JXD01YNWGRK,33,2497174,2023-09-10 13:31:42 ,,,
0FD3WEPJVSXMP2X0WXS4FTJTNX,33,2497174,2023-09-10 13:31:58 ,,,
0FD3WEVG257SW7WMFEJGNW926C,33,2497174,2023-09-10 13:32:14 ,,,
0FD3WEYWA66FH3E6F28TXPEYTA,33,2497174,2023-09-10 13:32:25 ,,,
0FD3WF49NWT35D5K2H3E99H867,33,2497174,2023-09-10 13:32:43 ,,,
0FD3WF8PTF9PPGCKW8EEDVW40T,33,2497174,2023-09-10 13:32:57 ,,,
0FD3WFDM3EGSX0Y6BN80V5ZSAJ,33,2497174,2023-09-10 13:33:14 ,,,
0FD3WFH02ENMPRVAM26TYMAYYD,33,2497174,2023-09-10 13:33:25 ,,,
0FD3WFVABB19FM5C403J8PZSF2,33,2497174,2023-09-10 13:33:58 ,,,
0FD3WFVDTPTY31MSQ4Y45DPF05,33,2497174,2023-09-10 13:33:59 ,,,
0FD3WFZQA90HKGP16ZMRW02S10,33,2497174,2023-09-10 13:34:13 ,,,
0FD3WG4MFQDNC53T96DYW2WZS5,33,2497174,2023-09-10 13:34:29 ,,,
0FD3WG8JQ9YXN8D0RAWH7SNFQJ,33,2497174,2023-09-10 13:34:42 ,,,
0FD3WGCXX7N07TQXSNTTVY53E6,33,2497174,2023-09-10 13:34:56 ,,,
0FD3WGHV56EA5FZ80ZN5ABXFXV,33,2497174,2023-09-10 13:35:12 ,,,
0FD3WGQ7JF2HGDCB7DQKHZ9DCM,33,2497174,2023-09-10 13:35:30 ,,,
0FD3WGVP11G0D6189ZBMG68C5C,33,2497174,2023-09-10 13:35:44 ,,,
0FD3WGZ1RHJ147M371J6W57GEW,33,2497174,2023-09-10 13:35:55 ,,,
0FD3WH3Z45HZBMNR76DJTBPH8T,33,2497174,2023-09-10 13:36:12 ,,,
0FD3WH8WBHCCACDGW416G985EQ,33,2497174,2023-09-10 13:36:28 ,,,
0FD3WHDSG5G8ZBV3YNZZQR9062,33,2497174,2023-09-10 13:36:44 ,,,
0FD3WHH5PB370EJWKXQXJGXPMD,33,2497174,2023-09-10 13:36:55 ,,,
0FD3WHP2ZQB3XSW6526EAK92CW,33,2497174,2023-09-10 13:37:11 ,,,
0FD3WHV0AMHRWFZG7NTXGTSNJ7,33,2497174,2023-09-10 13:37:27 ,,,
0FD3WHZXE2989VRJE4TNRJAQWQ,33,2497174,2023-09-10 13:37:43 ,,,
0FD3WJ4TQ9B4YB4GAR02H4W6VZ,33,2497174,2023-09-10 13:37:59 ,,,
0FD3WJ86TNCKDV8PA5WFP2KF4J,33,2497174,2023-09-10 13:38:10 ,,,
0FD3WJD41VPRXS02DEENGYHZTX,33,2497174,2023-09-10 13:38:26 ,,,
0FD3WJJ1B7JJ3W8YBXQ33DCC47,33,2497174,2023-09-10 13:38:43 ,,,
0FD3WJPYSNYB6Q36K44C1D0BWZ,34,2497174,2023-09-10 13:38:59 ,,,
0FD3WJVVW94Q4GYSV8FFKBVCQ7,33,2497174,2023-09-10 13:39:15 ,,,
0FD3WJZ82EY7Y471K6TMN7BJF9,33,2497174,2023-09-10 13:39:26 ,,,
0FD3WK459SQ6TBG5E2T10GEPZF,33,2497174,2023-09-10 13:39:42 ,,,
0FD3WK92P04MVJF619HK92W2DE,33,2497174,2023-09-10 13:39:58 ,,,
0FD3WKDZZKAQH4DXB6285FPAFJ,33,2497174,2023-09-10 13:40:14 ,,,
0FD3WKHBZAJ208Z6X6593HN38K,33,2497174,2023-09-10 13:40:25 ,,,
0FD3WKP9CM97W6YX4XB9GXK1G4,33,2497174,2023-09-10 13:40:41 ,,,
0FD3WKV6H7C7P4E53HFVY2C68C,33,2497174,2023-09-10 13:40:57 ,,,
0FD3WM03V1ZNFPPZXKSD66FTPD,33,2497174,2023-09-10 13:41:14 ,,,
0FD3WM512JS9F5YB9HDVZW8YEF,33,2497174,2023-09-10 13:41:30 ,,,
0FD3WM8DCKGN4MC503399WHAVR,33,2497174,2023-09-10 13:41:41 ,,,
0FD3WMDAEYA2T8JW4FDGGVR98C,33,2497174,2023-09-10 13:41:57 ,,,
0FD3WMJ7P8QJMNBR65AJH2JK4W,33,2497174,2023-09-10 13:42:13 ,,,
0FD3WMQP5MT6GA319FTMWVFCNR,33,2497174,2023-09-10 13:42:31 ,,,
0FD3WMTH2E3X9G61P5366S2EKN,33,2497174,2023-09-10 13:42:40 ,,,
0FD3WMZEG90MMSX5A293GCYJYK,33,2497174,2023-09-10 13:42:56 ,,,
0FD3WN4BJCB56GRBTM21TJNENR,33,2497174,2023-09-10 13:43:12 ,,,
0FD3WN98W1HTS1N88QD5F4RMW9,33,2497174,2023-09-10 13:43:28 ,,,
0FD3WNE660GY7FC32QEMD5KWQ3,33,2497174,2023-09-10 13:43:45 ,,,
0FD3WNHJ5MMT5EVE3VVGFSKDMN,33,2497174,2023-09-10 13:43:56 ,,,
0FD3WNPFFJVJDKCM67AJ2RNFT5,33,2497174,2023-09-10 13:44:12 ,,,
0FD3WNVCTYKCT170PF8J286DD5,33,2497174,2023-09-10 13:44:28 ,,,
0FD3WP0A1CMMEXBWGQ6J03VPQC,33,2497174,2023-09-10 13:44:44 ,,,
0FD3WP5V4E54JBB7D7J3DV7RDC,33,2497174,2023-09-10 13:45:02 ,,,
0FD3WP8KBEFDZW64YFGHV9FN02,33,2497174,2023-09-10 13:45:11 ,,,
0FD3WPDGJCAMJ2DFRZQXZC2YDA,33,2497174,2023-09-10 13:45:27 ,,,
0FD3WPJZV4NGCM1FGH5K1NC300,33,2497174,2023-09-10 13:45:45 ,,,
0FD3WPR4BTZH2RGQ2B11H55K1F,33,2497174,2023-09-10 13:46:02 ,,,
0FD3WPTS7NKYRE1X7BDG5EFAHQ,33,2497174,2023-09-10 13:46:11 ,,,
0FD3WPZPNMTSVJJ2T06A17NK8Y,33,2497174,2023-09-10 13:46:27 ,,,
0FD3WQ4JHZ7ES3TM4YKEJSD4PS,33,2497174,2023-09-10 13:46:43 ,,,
0FD3WQ9G33YVYVH8FAKN2SHWD8,33,2497174,2023-09-10 13:46:59 ,,,
0FD3WQEDPX61436DGXHWQ6C0GV,33,2497174,2023-09-10 13:47:15 ,,,
0FD3WQHSWY78ZBVK7YMZN64TXG,33,2497174,2023-09-10 13:47:26 ,,,
0FD3WQPQFGR93DNVFP178NWPZF,33,2497174,2023-09-10 13:47:42 ,,,
0FD3WQVNEMMFB6PKG8DWASNWMX,33,2497174,2023-09-10 13:47:58 ,,,
0FD3WR0P6VYQEJ9VT619MSWXM0,33,2497174,2023-09-10 13:48:15 ,,,
0FD3WR3Z6MTRSWJAZE4P08KPDG,33,2497174,2023-09-10 13:48:26 ,,,
0FD3WR8WJJ2XN1HRXEVG4CQVQ8,33,2497174,2023-09-10 13:48:42 ,,,
0FD3WRDSPTM5VBF969EY2ENGZ8,33,2497174,2023-09-10 13:48:58 ,,,
0FD3WRJQCY0VHS8B150W48YVQP,33,2497174,2023-09-10 13:49:14 ,,,
0FD3WRQN0BYWH45Z3X5B26KN34,33,2497174,2023-09-10 13:49:30 ,,,
0FD3WRV1PHKQ954BK5PAC041W1,33,2497174,2023-09-10 13:49:41 ,,,
0FD3WRZYSNKRCJ5071N35D246A,33,2497174,2023-09-10 13:49:57 ,,,
0FD3WS4WFP3BV3470YVSC3SCM2,33,2497174,2023-09-10 13:50:13 ,,,
0FD3WS9T1XJQC6ZCP0V6ZF14WP,33,2497174,2023-09-10 13:50:30 ,,,
0FD3WSD69H3K5R8SFAVWJ7KM13,33,2497174,2023-09-10 13:50:41 ,,,
0FD3WSJ4E9VSKF0HVMEAVFTMSJ,33,2497174,2023-09-10 13:50:57 ,,,
0FD3WSQ2BTTEEHYX8SV6MMAJXM,33,2497174,2023-09-10 13:51:13 ,,,
0FD3WSVY64DP0GZ0EMRXK7FNKF,33,2497174,2023-09-10 13:51:29 ,,,
0FD3WT0VGEKVA4W2KHD6YC5RX7,33,2497174,2023-09-10 13:51:45 ,,,
0FD3WT480QF4XG0K4WDXMX7EPT,33,2497174,2023-09-10 13:51:56 ,,,
0FD3WT95RKNFMP1GESY3Y5MT9J,33,2497174,2023-09-10 13:52:12 ,,,
0FD3WTE2VFSEE15FVZTWQ8Y8P2,33,2497174,2023-09-10 13:52:28 ,,,
0FD3WTK0T2P33822A49JTHZVK3,33,2497174,2023-09-10 13:52:45 ,,,
0FD3WTPCTENKDV2EM6MTZ72TS4,33,2497174,2023-09-10 13:52:56 ,,,
0FD3WTVA06XD1R2R3GCN8KF386,33,2497174,2023-09-10 13:53:12 ,,,
0FD3WV07E73H8MS60VSJGWX8P9,33,2497174,2023-09-10 13:53:28 ,,,
0FD3WV554QNBCEPJ17B5NKNAXW,33,2497174,2023-09-10 13:53:44 ,,,
0FD3WVA2HE6KY7T9CMDQFMV81W,33,2497174,2023-09-10 13:54:00 ,,,
0FD3WVDEV9VZPESR0C0J838EF7,33,2497174,2023-09-10 13:54:11 ,,,
0FD3WVJC0JD3QJCTWYPK7PPN0C,33,2497174,2023-09-10 13:54:27 ,,,
0FD3WVQ9JS4F8FB4AFPZM3QGV9,33,2497174,2023-09-10 13:54:44 ,,,
0FD3WVW75P7D8ER2DW7QBWVSRV,33,2497174,2023-09-10 13:55:00 ,,,
0FD3WW045S331CNYE40WBFD3X3,33,2497174,2023-09-10 13:55:12 ,,,
0FD3WW4HDXM3CZV2MXFNFCRQ3M,33,2497174,2023-09-10 13:55:27 ,,,
0FD3WW9EQT6DGJ3ZN78MX3333J,33,2497174,2023-09-10 13:55:43 ,,,
0FD3WWF2SFYHDNJCPSXQ41YNBB,33,2497174,2023-09-10 13:56:01 ,,,
0FD3WWKA8YSZ0E9Q8EYSSSEKH7,33,2497174,2023-09-10 13:56:15 ,,,
0FD3WWPNX6000ABB3DVY95FMK9,33,2497174,2023-09-10 13:56:26 ,,,
0FD3WWVK44H7ZB5ZBFSRXAF3GQ,33,2497174,2023-09-10 13:56:42 ,,,
0FD3WX0GEEK5YSSFK17Z7Z3XRD,33,2497174,2023-09-10 13:56:59 ,,,
0FD3WX5DS1174NKH2H2P90ENKR,33,2497174,2023-09-10 13:57:15 ,,,
0FD3WXAB9PAV65PZ0AH76SN9PC,33,2497174,2023-09-10 13:57:31 ,,,
0FD3WXDQS5PPVTJXJ3HB6B38T5,33,2497174,2023-09-10 13:57:42 ,,,
0FD3WXJN7WRXTJXA623849E35A,33,2497174,2023-09-10 13:57:58 ,,,
0FD3WXQJTC49TG1RBPYMVW2D7A,33,2497174,2023-09-10 13:58:14 ,,,
0FD3WXWFRJZ7149WE7Z2ZV5YM4,33,2497174,2023-09-10 13:58:30 ,,,
0FD3WXZVRXGT58Y9PAB765XA7R,33,2497174,2023-09-10 13:58:41 ,,,
0FD3WY4S75H6E8EXPEJGF2KR6P,33,2497174,2023-09-10 13:58:57 ,,,
0FD3WY9PPSEPNJWAEJBA273BZ2,33,2497174,2023-09-10 13:59:14 ,,,
0FD3WYEM6SKP288QXNAHGTJN9E,33,2497174,2023-09-10 13:59:30 ,,,
0FD3WYKHBTPNE3Q7WRWQ0J6CAC,33,2497174,2023-09-10 13:59:46 ,,,
0FD3WYPXRPN6Q1RZ18DDMQVDW5,33,2497174,2023-09-10 13:59:57 ,,,
0FD3WYWK6ANEHCFQM072KJ9DM9,33,2497174,2023-09-10 14:00:15 ,,,
0FD3WZ0R8KH61RTN3J56AWZ05S,33,2497174,2023-09-10 14:00:29 ,,,
0FD3WZ5NXSWH01HMKEH221P68H,33,2497174,2023-09-10 14:00:45 ,,,
0FD3WZ920H2N0E37B8V4CKK0DT,33,2497174,2023-09-10 14:00:56 ,,,
0FD3WZDZ8B74VC2HBRPV8R0WQT,33,2497174,2023-09-10 14:01:12 ,,,
0FD3WZJWWQCXW0SKH2E2QVFAHE,33,2497174,2023-09-10 14:01:29 ,,,
0FD3WZRJT3XE3Q01W3553HW0SY,33,2497174,2023-09-10 14:01:47 ,,,
0FD3WZWR1SXZ474E7CT6GRVK0G,33,2497174,2023-09-10 14:02:01 ,,,
0FD3X0042R32QB5950Q7FN5FFX,33,2497174,2023-09-10 14:02:12 ,,,
0FD3X051T3VW8548HJK68PW1EP,33,2497174,2023-09-10 14:02:28 ,,,
0FD3X09YZ5871890K2F0SCWQY9,33,2497174,2023-09-10 14:02:44 ,,,
0FD3X0FRB7M5MZ0E5ZSBX4C160,33,2497174,2023-09-10 14:03:03 ,,,
0FD3X0JA0AYCZ4J2NHRAC55DYG,33,2497174,2023-09-10 14:03:11 ,,,
0FD3X0QP5VVSZ25PJN9XNDBAWM,33,2497174,2023-09-10 14:03:29 ,,,
0FD3X0W3VQTTZ1CRB68VRE4M59,33,2497174,2023-09-10 14:03:44 ,,,
0FD3X111V12DND5RG0XA7XH87C,33,2497174,2023-09-10 14:04:00 ,,,
0FD3X16KRS06ANXMWWWQN8MAPE,33,2497174,2023-09-10 14:04:18 ,,,
0FD3X19BZ0BWP1NTW0PS16W3FN,33,2497174,2023-09-10 14:04:27 ,,,
0FD3X1E9N7E287ANAXX2S4NNBA,33,2497174,2023-09-10 14:04:43 ,,,
0FD3X1K7CM31GMXRW3G6SCJ6S5,34,2497174,2023-09-10 14:04:59 ,,,
0FD3X1R51QYXRXV0YN6H5VEJSX,34,2497174,2023-09-10 14:05:15 ,,,
0FD3X1VHFQYQBB662E85DS2DP7,34,2497174,2023-09-10 14:05:27 ,,,
0FD3X20F81ABWNNCK891QNPGWA,34,2497174,2023-09-10 14:05:43 ,,,
0FD3X27Q57W1JY5B9MYWHK8BN8,34,2497174,2023-09-10 14:06:06 ,,,
0FD3X2B4STZBQHN99EF481X2CC,34,2497174,2023-09-10 14:06:18 ,,,
0FD3X2FAS2HR7S82AZ8FTWAD2M,34,2497174,2023-09-10 14:06:31 ,,,
0FD3X2JPZ60RSG6AJ3HVGF5YBG,34,2497174,2023-09-10 14:06:42 ,,,
0FD3X2QJPWKPSDFZ72M4Y0R9CE,34,2497174,2023-09-10 14:06:58 ,,,
0FD3X2WGBZ90YH8SA7VTHKNTY1,34,2497174,2023-09-10 14:07:15 ,,,
0FD3X31E29T7H51W6BXGGQZ234,34,2497174,2023-09-10 14:07:31 ,,,
0FD3X34SV0PW1Q0T3D0E674JA4,34,2497174,2023-09-10 14:07:42 ,,,
0FD3X39QGRR6ZTBV9K0397QFMP,34,2497174,2023-09-10 14:07:58 ,,,
0FD3X3EN4GKKF2VZN345W01YTX,34,2497174,2023-09-10 14:08:14 ,,,
0FD3X3MCSN0GRWA7K1SAJQ03R3,34,2497174,2023-09-10 14:08:33 ,,,
0FD3X3RGST1Y3HD1EYE4JZMFPF,34,2497174,2023-09-10 14:08:46 ,,,
0FD3X3VWSHQ3AV75HQW3C60NQS,34,2497174,2023-09-10 14:08:57 ,,,
0FD3X40TAS87JGDN6XDX4Y7VP8,34,2497174,2023-09-10 14:09:14 ,,,
0FD3X46FH7V857G93JQET0QQD2,34,2497174,2023-09-10 14:09:32 ,,,
0FD3X4ANTWTCXK3RCW68NAJXX1,34,2497174,2023-09-10 14:09:46 ,,,
0FD3X4E1XPCYHG284VANSCG3X9,34,2497174,2023-09-10 14:09:57 ,,,
0FD3X4JZ71P0P6Y77TVA6HRGR1,34,2497174,2023-09-10 14:10:13 ,,,
0FD3X4QWKB0X6GNPK60HTRN8KS,34,2497174,2023-09-10 14:10:29 ,,,
0FD3X4WTA3HA7WPW9YD6W9RN84,34,2497174,2023-09-10 14:10:45 ,,,
0FD3X51QWN7E0DXVGQJJG5ZG5E,34,2497174,2023-09-10 14:11:01 ,,,
0FD3X554G0MN6AWH3A2MN485Q0,34,2497174,2023-09-10 14:11:13 ,,,
0FD3X5A2HBRKHB5Q0J9KQ8PRTT,34,2497174,2023-09-10 14:11:29 ,,,
0FD3X5EZRE6ZQVJ33FR77Z62WK,34,2497174,2023-09-10 14:11:45 ,,,
0FD3X5KX4CPQEXWK55VW3ZDFZR,34,2497174,2023-09-10 14:12:01 ,,,
0FD3X5Q999WCSDBSMX94SQFQQM,34,2497174,2023-09-10 14:12:12 ,,,
0FD3X5W6RC2TAB17P073RB7YTG,34,2497174,2023-09-10 14:12:28 ,,,
0FD3X614CCGH7MZZJ24JDGHBMT,34,2497174,2023-09-10 14:12:44 ,,,
0FD3X66209FBXHCRC0EA0EG6MP,34,2497174,2023-09-10 14:13:00 ,,,
0FD3X6AZTJXXEZ4AWE1S8J45W7,34,2497174,2023-09-10 14:13:17 ,,,
0FD3X6EC0PPB6N5E54WPESPR1S,34,2497174,2023-09-10 14:13:28 ,,,
0FD3X6K9TFAMP2X8SY3DT5XFMF,34,2497174,2023-09-10 14:13:44 ,,,
0FD3X6R7DJS3NE45ST3XZH0X7M,34,2497174,2023-09-10 14:14:00 ,,,
0FD3X6X5HSWR82SMFK771FY0G2,34,2497174,2023-09-10 14:14:16 ,,,
0FD3X70H7VSJK1Y190B3JVACD7,34,2497174,2023-09-10 14:14:27 ,,,
0FD3X75EJX3WQHJRESMNBHX2JT,34,2497174,2023-09-10 14:14:43 ,,,
0FD3X7ABV6QHH5XSHTQFA7CGAZ,34,2497174,2023-09-10 14:14:59 ,,,
0FD3X7F8XEYQKRPV4X9SGGMTYW,34,2497174,2023-09-10 14:15:16 ,,,
0FD3X7M74PZNC4JZ5JJAXKT8GC,33,2497174,2023-09-10 14:15:32 ,,,
0FD3X7QJDDFMNZ2MXTX49NC1RD,33,2497174,2023-09-10 14:15:43 ,,,
0FD3X7WFNGNYQ3YGCJ4QYJ8BDX,33,2497174,2023-09-10 14:15:59 ,,,
0FD3X81D82N97ASF8DEWAPCRRN,33,2497174,2023-09-10 14:16:15 ,,,
0FD3X86AXCB4WFMQMH59M4HPZA,33,2497174,2023-09-10 14:16:31 ,,,
0FD3X8B82W4HY2H0RVSDH5NQPE,33,2497174,2023-09-10 14:16:47 ,,,
0FD3X8EM7GFCMEBY7R7HWPVM6T,33,2497174,2023-09-10 14:16:58 ,,,
0FD3X8M2BCZFPXG1KFTY42H3P6,33,2497174,2023-09-10 14:17:16 ,,,
0FD3X8RFSC6WWAAEYDK2Z3PS1H,33,2497174,2023-09-10 14:17:31 ,,,
0FD3X8XC1S8R6MYK333CEB5K73,33,2497174,2023-09-10 14:17:47 ,,,
0FD3X90R67PKRG26KJBDYMBTV7,33,2497174,2023-09-10 14:17:58 ,,,
0FD3X95NE43K4NV7BWNDT58ZKR,33,2497174,2023-09-10 14:18:14 ,,,
0FD3X9AJVQ67PWN3E36RNNQ5JR,33,2497174,2023-09-10 14:18:30 ,,,
0FD3X9FG48VE0VB0DA3H4G2A7Q,34,2497174,2023-09-10 14:18:46 ,,,
0FD3X9MDSJN2ZAV8QCJQF13XFD,34,2497174,2023-09-10 14:19:02 ,,,
0FD3X9QSYKMQ7Y8V78GH5QXMDM,34,2497174,2023-09-10 14:19:13 ,,,
0FD3X9WQ1ZB8FAKA1N2HFGSMX9,33,2497174,2023-09-10 14:19:29 ,,,
0FD3XA1NBWHQG1N935X2VZ862X,33,2497174,2023-09-10 14:19:45 ,,,
0FD3XA6KF6ZY27TX30ABP3FCP0,33,2497174,2023-09-10 14:20:02 ,,,
0FD3XAC7Y3AZVNBR3NFDTNV91J,33,2497174,2023-09-10 14:20:20 ,,,
0FD3XAFKWQVNSQ5H6VEND52PTY,33,2497174,2023-09-10 14:20:31 ,,,
0FD3XAKS0EZEGN34YPNA86T3CM,33,2497174,2023-09-10 14:20:45 ,,,
0FD3XAS7A9GXS9VV8D8C97J5JE,33,2497174,2023-09-10 14:21:03 ,,,
0FD3XAXM3E6612D7RFFH0X51MR,33,2497174,2023-09-10 14:21:17 ,,,
0FD3XB10GRNGNY2319F87ESTAK,33,2497174,2023-09-10 14:21:28 ,,,
0FD3XB5Y39RBYH2Y5MXPMD6D30,33,2497174,2023-09-10 14:21:44 ,,,
0FD3XBAWFCVJVMD1GP8VVWY24G,33,2497174,2023-09-10 14:22:01 ,,,
0FD3XBFRZGY0MF5NCCW7KRA03Z,33,2497174,2023-09-10 14:22:17 ,,,
0FD3XBMPDGM7M4D30D8G0967G4,33,2497174,2023-09-10 14:22:33 ,,,
0FD3XBR2SQM6N7EJAX7V51NXTS,33,2497174,2023-09-10 14:22:44 ,,,
0FD3XBX0E146HG6WXNWBZFVEQH,33,2497174,2023-09-10 14:23:00 ,,,
